path,label
/Users/abish/Desktop/deepfake-detector/data/dataset/real/ElephantsDream_frame_000830_face00.jpg,real
/Users/abish/Desktop/deepfake-detector/data/dataset/fake/frame_000113_face01.jpg,fake
/Users/abish/Desktop/deepfake-detector/data/dataset/real/BigBuckBunny_frame_000109_face00.jpg,real
/Users/abish/Desktop/deepfake-detector/data/dataset/real/ElephantsDream_frame_000619_face00.jpg,real
/Users/abish/Desktop/deepfake-detector/data/dataset/fake/frame_000104_face00.jpg,fake
/Users/abish/Desktop/deepfake-detector/data/dataset/real/BigBuckBunny_frame_000764_face00.jpg,real
/Users/abish/Desktop/deepfake-detector/data/dataset/real/ElephantsDream_frame_001053_face01.jpg,real
/Users/abish/Desktop/deepfake-detector/data/dataset/real/BigBuckBunny_frame_000091_face00.jpg,real
/Users/abish/Desktop/deepfake-detector/data/dataset/real/ElephantsDream_frame_000698_face00.jpg,real
/Users/abish/Desktop/deepfake-detector/data/dataset/real/BigBuckBunny_frame_000501_face00.jpg,real
/Users/abish/Desktop/deepfake-detector/data/dataset/real/BigBuckBunny_frame_000029_face01.jpg,real
/Users/abish/Desktop/deepfake-detector/data/dataset/real/ElephantsDream_frame_000289_face00.jpg,real
/Users/abish/Desktop/deepfake-detector/data/dataset/fake/frame_000101_face00.jpg,fake
/Users/abish/Desktop/deepfake-detector/data/dataset/real/BigBuckBunny_frame_000789_face00.jpg,real
/Users/abish/Desktop/deepfake-detector/data/dataset/real/ElephantsDream_frame_001066_face00.jpg,real
/Users/abish/Desktop/deepfake-detector/data/dataset/real/ElephantsDream_frame_000158_face00.jpg,real
/Users/abish/Desktop/deepfake-detector/data/dataset/real/BigBuckBunny_frame_000946_face00.jpg,real
/Users/abish/Desktop/deepfake-detector/data/dataset/real/ElephantsDream_frame_000528_face00.jpg,real
/Users/abish/Desktop/deepfake-detector/data/dataset/real/ElephantsDream_frame_000381_face00.jpg,real
/Users/abish/Desktop/deepfake-detector/data/dataset/real/ElephantsDream_frame_000808_face00.jpg,real
/Users/abish/Desktop/deepfake-detector/data/dataset/fake/frame_000048_face00.jpg,fake
/Users/abish/Desktop/deepfake-detector/data/dataset/real/BigBuckBunny_frame_000338_face03.jpg,real
/Users/abish/Desktop/deepfake-detector/data/dataset/real/BigBuckBunny_frame_000533_face00.jpg,real
/Users/abish/Desktop/deepfake-detector/data/dataset/real/BigBuckBunny_frame_000076_face00.jpg,real
/Users/abish/Desktop/deepfake-detector/data/dataset/real/BigBuckBunny_frame_000978_face00.jpg,real
/Users/abish/Desktop/deepfake-detector/data/dataset/real/BigBuckBunny_frame_000953_face00.jpg,real
/Users/abish/Desktop/deepfake-detector/data/dataset/real/BigBuckBunny_frame_000026_face01.jpg,real
/Users/abish/Desktop/deepfake-detector/data/dataset/real/BigBuckBunny_frame_000338_face02.jpg,real
/Users/abish/Desktop/deepfake-detector/data/dataset/real/BigBuckBunny_frame_000123_face00.jpg,real
/Users/abish/Desktop/deepfake-detector/data/dataset/real/BigBuckBunny_frame_000185_face00.jpg,real
/Users/abish/Desktop/deepfake-detector/data/dataset/real/ElephantsDream_frame_000767_face00.jpg,real
/Users/abish/Desktop/deepfake-detector/data/dataset/real/BigBuckBunny_frame_000476_face00.jpg,real
/Users/abish/Desktop/deepfake-detector/data/dataset/fake/frame_000087_face01.jpg,fake
/Users/abish/Desktop/deepfake-detector/data/dataset/real/BigBuckBunny_frame_000517_face00.jpg,real
/Users/abish/Desktop/deepfake-detector/data/dataset/fake/frame_000127_face01.jpg,fake
/Users/abish/Desktop/deepfake-detector/data/dataset/real/BigBuckBunny_frame_000667_face00.jpg,real
/Users/abish/Desktop/deepfake-detector/data/dataset/fake/frame_000055_face00.jpg,fake
/Users/abish/Desktop/deepfake-detector/data/dataset/real/ElephantsDream_frame_000389_face00.jpg,real
/Users/abish/Desktop/deepfake-detector/data/dataset/real/BigBuckBunny_frame_000339_face00.jpg,real
/Users/abish/Desktop/deepfake-detector/data/dataset/real/BigBuckBunny_frame_000362_face01.jpg,real
/Users/abish/Desktop/deepfake-detector/data/dataset/real/BigBuckBunny_frame_000856_face00.jpg,real
/Users/abish/Desktop/deepfake-detector/data/dataset/real/ElephantsDream_frame_000159_face01.jpg,real
/Users/abish/Desktop/deepfake-detector/data/dataset/real/BigBuckBunny_frame_000491_face00.jpg,real
/Users/abish/Desktop/deepfake-detector/data/dataset/fake/frame_000043_face00.jpg,fake
/Users/abish/Desktop/deepfake-detector/data/dataset/real/ElephantsDream_frame_000997_face00.jpg,real
/Users/abish/Desktop/deepfake-detector/data/dataset/real/BigBuckBunny_frame_000325_face00.jpg,real
/Users/abish/Desktop/deepfake-detector/data/dataset/real/BigBuckBunny_frame_000593_face00.jpg,real
/Users/abish/Desktop/deepfake-detector/data/dataset/real/BigBuckBunny_frame_000313_face00.jpg,real
/Users/abish/Desktop/deepfake-detector/data/dataset/real/ElephantsDream_frame_000602_face01.jpg,real
/Users/abish/Desktop/deepfake-detector/data/dataset/fake/frame_000051_face00.jpg,fake
/Users/abish/Desktop/deepfake-detector/data/dataset/real/ElephantsDream_frame_000597_face00.jpg,real
/Users/abish/Desktop/deepfake-detector/data/dataset/real/ElephantsDream_frame_000640_face00.jpg,real
/Users/abish/Desktop/deepfake-detector/data/dataset/fake/frame_000014_face00.jpg,fake
/Users/abish/Desktop/deepfake-detector/data/dataset/fake/frame_000131_face01.jpg,fake
/Users/abish/Desktop/deepfake-detector/data/dataset/real/ElephantsDream_frame_000789_face00.jpg,real
/Users/abish/Desktop/deepfake-detector/data/dataset/real/BigBuckBunny_frame_000980_face00.jpg,real
/Users/abish/Desktop/deepfake-detector/data/dataset/real/BigBuckBunny_frame_000439_face00.jpg,real
/Users/abish/Desktop/deepfake-detector/data/dataset/real/BigBuckBunny_frame_000306_face00.jpg,real
/Users/abish/Desktop/deepfake-detector/data/dataset/fake/frame_000136_face00.jpg,fake
/Users/abish/Desktop/deepfake-detector/data/dataset/real/BigBuckBunny_frame_000781_face00.jpg,real
/Users/abish/Desktop/deepfake-detector/data/dataset/real/ElephantsDream_frame_000844_face00.jpg,real
/Users/abish/Desktop/deepfake-detector/data/dataset/real/ElephantsDream_frame_001079_face00.jpg,real
/Users/abish/Desktop/deepfake-detector/data/dataset/real/BigBuckBunny_frame_000497_face00.jpg,real
/Users/abish/Desktop/deepfake-detector/data/dataset/real/BigBuckBunny_frame_000027_face00.jpg,real
/Users/abish/Desktop/deepfake-detector/data/dataset/fake/frame_000023_face00.jpg,fake
/Users/abish/Desktop/deepfake-detector/data/dataset/real/BigBuckBunny_frame_000148_face00.jpg,real
/Users/abish/Desktop/deepfake-detector/data/dataset/real/ElephantsDream_frame_000827_face02.jpg,real
/Users/abish/Desktop/deepfake-detector/data/dataset/fake/frame_000104_face01.jpg,fake
/Users/abish/Desktop/deepfake-detector/data/dataset/real/ElephantsDream_frame_000274_face00.jpg,real
/Users/abish/Desktop/deepfake-detector/data/dataset/real/BigBuckBunny_frame_001178_face00.jpg,real
/Users/abish/Desktop/deepfake-detector/data/dataset/real/BigBuckBunny_frame_000222_face00.jpg,real
/Users/abish/Desktop/deepfake-detector/data/dataset/real/BigBuckBunny_frame_000459_face00.jpg,real
/Users/abish/Desktop/deepfake-detector/data/dataset/real/ElephantsDream_frame_000267_face01.jpg,real
/Users/abish/Desktop/deepfake-detector/data/dataset/real/BigBuckBunny_frame_000338_face01.jpg,real
/Users/abish/Desktop/deepfake-detector/data/dataset/real/BigBuckBunny_frame_000500_face00.jpg,real
/Users/abish/Desktop/deepfake-detector/data/dataset/real/ElephantsDream_frame_000605_face01.jpg,real
/Users/abish/Desktop/deepfake-detector/data/dataset/real/ElephantsDream_frame_000280_face01.jpg,real
/Users/abish/Desktop/deepfake-detector/data/dataset/real/ElephantsDream_frame_000639_face01.jpg,real
/Users/abish/Desktop/deepfake-detector/data/dataset/real/BigBuckBunny_frame_000473_face00.jpg,real
/Users/abish/Desktop/deepfake-detector/data/dataset/real/BigBuckBunny_frame_000979_face00.jpg,real
/Users/abish/Desktop/deepfake-detector/data/dataset/fake/frame_000111_face00.jpg,fake
/Users/abish/Desktop/deepfake-detector/data/dataset/real/BigBuckBunny_frame_000759_face03.jpg,real
/Users/abish/Desktop/deepfake-detector/data/dataset/fake/frame_000085_face00.jpg,fake
/Users/abish/Desktop/deepfake-detector/data/dataset/real/ElephantsDream_frame_000531_face00.jpg,real
/Users/abish/Desktop/deepfake-detector/data/dataset/real/ElephantsDream_frame_000779_face00.jpg,real
/Users/abish/Desktop/deepfake-detector/data/dataset/real/ElephantsDream_frame_000148_face00.jpg,real
/Users/abish/Desktop/deepfake-detector/data/dataset/real/ElephantsDream_frame_000523_face00.jpg,real
/Users/abish/Desktop/deepfake-detector/data/dataset/real/BigBuckBunny_frame_000265_face00.jpg,real
/Users/abish/Desktop/deepfake-detector/data/dataset/real/BigBuckBunny_frame_000502_face00.jpg,real
/Users/abish/Desktop/deepfake-detector/data/dataset/real/BigBuckBunny_frame_000723_face00.jpg,real
/Users/abish/Desktop/deepfake-detector/data/dataset/real/ElephantsDream_frame_000281_face00.jpg,real
/Users/abish/Desktop/deepfake-detector/data/dataset/real/ElephantsDream_frame_000700_face00.jpg,real
/Users/abish/Desktop/deepfake-detector/data/dataset/real/BigBuckBunny_frame_001181_face00.jpg,real
/Users/abish/Desktop/deepfake-detector/data/dataset/real/BigBuckBunny_frame_000156_face00.jpg,real
/Users/abish/Desktop/deepfake-detector/data/dataset/real/BigBuckBunny_frame_000733_face00.jpg,real
/Users/abish/Desktop/deepfake-detector/data/dataset/real/ElephantsDream_frame_000562_face00.jpg,real
/Users/abish/Desktop/deepfake-detector/data/dataset/fake/frame_000087_face00.jpg,fake
/Users/abish/Desktop/deepfake-detector/data/dataset/real/ElephantsDream_frame_000279_face01.jpg,real
/Users/abish/Desktop/deepfake-detector/data/dataset/fake/frame_000030_face00.jpg,fake
/Users/abish/Desktop/deepfake-detector/data/dataset/fake/frame_000140_face00.jpg,fake
/Users/abish/Desktop/deepfake-detector/data/dataset/real/ElephantsDream_frame_000820_face00.jpg,real
/Users/abish/Desktop/deepfake-detector/data/dataset/real/BigBuckBunny_frame_000221_face00.jpg,real
/Users/abish/Desktop/deepfake-detector/data/dataset/real/BigBuckBunny_frame_000177_face00.jpg,real
/Users/abish/Desktop/deepfake-detector/data/dataset/fake/frame_000050_face00.jpg,fake
/Users/abish/Desktop/deepfake-detector/data/dataset/real/BigBuckBunny_frame_000256_face00.jpg,real
/Users/abish/Desktop/deepfake-detector/data/dataset/real/ElephantsDream_frame_000691_face00.jpg,real
/Users/abish/Desktop/deepfake-detector/data/dataset/real/ElephantsDream_frame_001070_face00.jpg,real
/Users/abish/Desktop/deepfake-detector/data/dataset/real/BigBuckBunny_frame_001169_face00.jpg,real
/Users/abish/Desktop/deepfake-detector/data/dataset/real/BigBuckBunny_frame_000278_face00.jpg,real
/Users/abish/Desktop/deepfake-detector/data/dataset/real/ElephantsDream_frame_000477_face00.jpg,real
/Users/abish/Desktop/deepfake-detector/data/dataset/real/ElephantsDream_frame_000338_face00.jpg,real
/Users/abish/Desktop/deepfake-detector/data/dataset/fake/frame_000123_face00.jpg,fake
/Users/abish/Desktop/deepfake-detector/data/dataset/real/ElephantsDream_frame_000261_face00.jpg,real
/Users/abish/Desktop/deepfake-detector/data/dataset/real/ElephantsDream_frame_000810_face00.jpg,real
/Users/abish/Desktop/deepfake-detector/data/dataset/real/BigBuckBunny_frame_000275_face00.jpg,real
/Users/abish/Desktop/deepfake-detector/data/dataset/real/ElephantsDream_frame_000204_face00.jpg,real
/Users/abish/Desktop/deepfake-detector/data/dataset/real/BigBuckBunny_frame_000154_face00.jpg,real
/Users/abish/Desktop/deepfake-detector/data/dataset/real/ElephantsDream_frame_000261_face01.jpg,real
/Users/abish/Desktop/deepfake-detector/data/dataset/real/ElephantsDream_frame_000102_face00.jpg,real
/Users/abish/Desktop/deepfake-detector/data/dataset/real/BigBuckBunny_frame_000771_face00.jpg,real
/Users/abish/Desktop/deepfake-detector/data/dataset/fake/frame_000093_face01.jpg,fake
/Users/abish/Desktop/deepfake-detector/data/dataset/real/BigBuckBunny_frame_000439_face01.jpg,real
/Users/abish/Desktop/deepfake-detector/data/dataset/real/ElephantsDream_frame_000601_face00.jpg,real
/Users/abish/Desktop/deepfake-detector/data/dataset/real/ElephantsDream_frame_000690_face00.jpg,real
/Users/abish/Desktop/deepfake-detector/data/dataset/real/ElephantsDream_frame_000685_face01.jpg,real
/Users/abish/Desktop/deepfake-detector/data/dataset/real/BigBuckBunny_frame_000620_face00.jpg,real
/Users/abish/Desktop/deepfake-detector/data/dataset/fake/frame_000139_face00.jpg,fake
/Users/abish/Desktop/deepfake-detector/data/dataset/real/ElephantsDream_frame_000494_face00.jpg,real
/Users/abish/Desktop/deepfake-detector/data/dataset/fake/frame_000007_face00.jpg,fake
/Users/abish/Desktop/deepfake-detector/data/dataset/real/ElephantsDream_frame_000088_face00.jpg,real
/Users/abish/Desktop/deepfake-detector/data/dataset/real/ElephantsDream_frame_000468_face00.jpg,real
/Users/abish/Desktop/deepfake-detector/data/dataset/real/ElephantsDream_frame_000812_face00.jpg,real
/Users/abish/Desktop/deepfake-detector/data/dataset/real/BigBuckBunny_frame_000653_face00.jpg,real
/Users/abish/Desktop/deepfake-detector/data/dataset/fake/frame_000046_face00.jpg,fake
/Users/abish/Desktop/deepfake-detector/data/dataset/fake/frame_000081_face01.jpg,fake
/Users/abish/Desktop/deepfake-detector/data/dataset/real/BigBuckBunny_frame_000126_face00.jpg,real
/Users/abish/Desktop/deepfake-detector/data/dataset/fake/frame_000107_face01.jpg,fake
/Users/abish/Desktop/deepfake-detector/data/dataset/real/ElephantsDream_frame_001052_face00.jpg,real
/Users/abish/Desktop/deepfake-detector/data/dataset/real/ElephantsDream_frame_000639_face00.jpg,real
/Users/abish/Desktop/deepfake-detector/data/dataset/real/ElephantsDream_frame_000275_face00.jpg,real
/Users/abish/Desktop/deepfake-detector/data/dataset/real/BigBuckBunny_frame_000095_face00.jpg,real
/Users/abish/Desktop/deepfake-detector/data/dataset/fake/frame_000089_face00.jpg,fake
/Users/abish/Desktop/deepfake-detector/data/dataset/real/ElephantsDream_frame_000475_face01.jpg,real
/Users/abish/Desktop/deepfake-detector/data/dataset/real/BigBuckBunny_frame_000857_face00.jpg,real
/Users/abish/Desktop/deepfake-detector/data/dataset/real/BigBuckBunny_frame_000651_face00.jpg,real
/Users/abish/Desktop/deepfake-detector/data/dataset/real/BigBuckBunny_frame_000309_face00.jpg,real
/Users/abish/Desktop/deepfake-detector/data/dataset/real/BigBuckBunny_frame_000378_face00.jpg,real
/Users/abish/Desktop/deepfake-detector/data/dataset/real/BigBuckBunny_frame_000096_face00.jpg,real
/Users/abish/Desktop/deepfake-detector/data/dataset/real/ElephantsDream_frame_000950_face00.jpg,real
/Users/abish/Desktop/deepfake-detector/data/dataset/real/BigBuckBunny_frame_000351_face00.jpg,real
/Users/abish/Desktop/deepfake-detector/data/dataset/fake/frame_000107_face00.jpg,fake
/Users/abish/Desktop/deepfake-detector/data/dataset/real/ElephantsDream_frame_000146_face00.jpg,real
/Users/abish/Desktop/deepfake-detector/data/dataset/real/ElephantsDream_frame_000369_face00.jpg,real
/Users/abish/Desktop/deepfake-detector/data/dataset/real/BigBuckBunny_frame_000916_face00.jpg,real
/Users/abish/Desktop/deepfake-detector/data/dataset/real/ElephantsDream_frame_000808_face01.jpg,real
/Users/abish/Desktop/deepfake-detector/data/dataset/real/ElephantsDream_frame_000824_face01.jpg,real
/Users/abish/Desktop/deepfake-detector/data/dataset/fake/frame_000077_face00.jpg,fake
/Users/abish/Desktop/deepfake-detector/data/dataset/fake/frame_000131_face00.jpg,fake
/Users/abish/Desktop/deepfake-detector/data/dataset/fake/frame_000077_face01.jpg,fake
/Users/abish/Desktop/deepfake-detector/data/dataset/real/BigBuckBunny_frame_000371_face02.jpg,real
/Users/abish/Desktop/deepfake-detector/data/dataset/real/BigBuckBunny_frame_000459_face01.jpg,real
/Users/abish/Desktop/deepfake-detector/data/dataset/real/BigBuckBunny_frame_000175_face00.jpg,real
/Users/abish/Desktop/deepfake-detector/data/dataset/real/BigBuckBunny_frame_000160_face00.jpg,real
/Users/abish/Desktop/deepfake-detector/data/dataset/real/ElephantsDream_frame_000595_face01.jpg,real
/Users/abish/Desktop/deepfake-detector/data/dataset/real/ElephantsDream_frame_000599_face00.jpg,real
/Users/abish/Desktop/deepfake-detector/data/dataset/real/ElephantsDream_frame_000843_face00.jpg,real
/Users/abish/Desktop/deepfake-detector/data/dataset/real/ElephantsDream_frame_000281_face01.jpg,real
/Users/abish/Desktop/deepfake-detector/data/dataset/real/ElephantsDream_frame_001090_face00.jpg,real
/Users/abish/Desktop/deepfake-detector/data/dataset/real/ElephantsDream_frame_000841_face00.jpg,real
/Users/abish/Desktop/deepfake-detector/data/dataset/real/ElephantsDream_frame_000770_face00.jpg,real
/Users/abish/Desktop/deepfake-detector/data/dataset/real/ElephantsDream_frame_000735_face00.jpg,real
/Users/abish/Desktop/deepfake-detector/data/dataset/real/ElephantsDream_frame_000109_face00.jpg,real
/Users/abish/Desktop/deepfake-detector/data/dataset/real/BigBuckBunny_frame_000327_face00.jpg,real
/Users/abish/Desktop/deepfake-detector/data/dataset/real/ElephantsDream_frame_000659_face01.jpg,real
/Users/abish/Desktop/deepfake-detector/data/dataset/real/ElephantsDream_frame_000692_face00.jpg,real
/Users/abish/Desktop/deepfake-detector/data/dataset/fake/frame_000003_face00.jpg,fake
/Users/abish/Desktop/deepfake-detector/data/dataset/real/BigBuckBunny_frame_000366_face00.jpg,real
/Users/abish/Desktop/deepfake-detector/data/dataset/real/BigBuckBunny_frame_000331_face00.jpg,real
/Users/abish/Desktop/deepfake-detector/data/dataset/real/ElephantsDream_frame_000240_face00.jpg,real
/Users/abish/Desktop/deepfake-detector/data/dataset/real/BigBuckBunny_frame_000220_face00.jpg,real
/Users/abish/Desktop/deepfake-detector/data/dataset/real/ElephantsDream_frame_000342_face00.jpg,real
/Users/abish/Desktop/deepfake-detector/data/dataset/real/ElephantsDream_frame_000608_face01.jpg,real
/Users/abish/Desktop/deepfake-detector/data/dataset/real/BigBuckBunny_frame_000841_face00.jpg,real
/Users/abish/Desktop/deepfake-detector/data/dataset/real/ElephantsDream_frame_000968_face00.jpg,real
/Users/abish/Desktop/deepfake-detector/data/dataset/real/ElephantsDream_frame_000603_face01.jpg,real
/Users/abish/Desktop/deepfake-detector/data/dataset/real/BigBuckBunny_frame_000079_face00.jpg,real
/Users/abish/Desktop/deepfake-detector/data/dataset/real/ElephantsDream_frame_000088_face01.jpg,real
/Users/abish/Desktop/deepfake-detector/data/dataset/real/ElephantsDream_frame_000918_face00.jpg,real
/Users/abish/Desktop/deepfake-detector/data/dataset/real/ElephantsDream_frame_000907_face00.jpg,real
/Users/abish/Desktop/deepfake-detector/data/dataset/real/ElephantsDream_frame_000188_face00.jpg,real
/Users/abish/Desktop/deepfake-detector/data/dataset/real/BigBuckBunny_frame_000760_face00.jpg,real
/Users/abish/Desktop/deepfake-detector/data/dataset/real/ElephantsDream_frame_000146_face01.jpg,real
/Users/abish/Desktop/deepfake-detector/data/dataset/real/ElephantsDream_frame_000815_face00.jpg,real
/Users/abish/Desktop/deepfake-detector/data/dataset/real/ElephantsDream_frame_000449_face00.jpg,real
/Users/abish/Desktop/deepfake-detector/data/dataset/real/BigBuckBunny_frame_000381_face00.jpg,real
/Users/abish/Desktop/deepfake-detector/data/dataset/real/BigBuckBunny_frame_000216_face00.jpg,real
/Users/abish/Desktop/deepfake-detector/data/dataset/fake/frame_000039_face00.jpg,fake
/Users/abish/Desktop/deepfake-detector/data/dataset/real/ElephantsDream_frame_000553_face00.jpg,real
/Users/abish/Desktop/deepfake-detector/data/dataset/real/BigBuckBunny_frame_000290_face00.jpg,real
/Users/abish/Desktop/deepfake-detector/data/dataset/real/BigBuckBunny_frame_000130_face00.jpg,real
/Users/abish/Desktop/deepfake-detector/data/dataset/real/ElephantsDream_frame_000828_face01.jpg,real
/Users/abish/Desktop/deepfake-detector/data/dataset/real/BigBuckBunny_frame_000105_face00.jpg,real
/Users/abish/Desktop/deepfake-detector/data/dataset/real/BigBuckBunny_frame_000312_face01.jpg,real
/Users/abish/Desktop/deepfake-detector/data/dataset/real/BigBuckBunny_frame_000836_face00.jpg,real
/Users/abish/Desktop/deepfake-detector/data/dataset/real/BigBuckBunny_frame_000886_face05.jpg,real
/Users/abish/Desktop/deepfake-detector/data/dataset/real/BigBuckBunny_frame_000385_face00.jpg,real
/Users/abish/Desktop/deepfake-detector/data/dataset/real/ElephantsDream_frame_000610_face00.jpg,real
/Users/abish/Desktop/deepfake-detector/data/dataset/fake/frame_000016_face00.jpg,fake
/Users/abish/Desktop/deepfake-detector/data/dataset/real/ElephantsDream_frame_000965_face00.jpg,real
/Users/abish/Desktop/deepfake-detector/data/dataset/real/BigBuckBunny_frame_000257_face00.jpg,real
/Users/abish/Desktop/deepfake-detector/data/dataset/real/BigBuckBunny_frame_000189_face00.jpg,real
/Users/abish/Desktop/deepfake-detector/data/dataset/real/ElephantsDream_frame_000921_face00.jpg,real
/Users/abish/Desktop/deepfake-detector/data/dataset/real/BigBuckBunny_frame_000952_face00.jpg,real
/Users/abish/Desktop/deepfake-detector/data/dataset/real/ElephantsDream_frame_000327_face00.jpg,real
/Users/abish/Desktop/deepfake-detector/data/dataset/real/BigBuckBunny_frame_000092_face00.jpg,real
/Users/abish/Desktop/deepfake-detector/data/dataset/real/BigBuckBunny_frame_000841_face02.jpg,real
/Users/abish/Desktop/deepfake-detector/data/dataset/real/ElephantsDream_frame_000839_face01.jpg,real
/Users/abish/Desktop/deepfake-detector/data/dataset/real/BigBuckBunny_frame_000881_face00.jpg,real
/Users/abish/Desktop/deepfake-detector/data/dataset/real/ElephantsDream_frame_000790_face00.jpg,real
/Users/abish/Desktop/deepfake-detector/data/dataset/real/ElephantsDream_frame_000683_face00.jpg,real
/Users/abish/Desktop/deepfake-detector/data/dataset/fake/frame_000134_face00.jpg,fake
/Users/abish/Desktop/deepfake-detector/data/dataset/real/ElephantsDream_frame_000159_face00.jpg,real
/Users/abish/Desktop/deepfake-detector/data/dataset/real/ElephantsDream_frame_000932_face00.jpg,real
/Users/abish/Desktop/deepfake-detector/data/dataset/real/BigBuckBunny_frame_000763_face00.jpg,real
/Users/abish/Desktop/deepfake-detector/data/dataset/real/ElephantsDream_frame_000324_face00.jpg,real
/Users/abish/Desktop/deepfake-detector/data/dataset/real/BigBuckBunny_frame_000840_face00.jpg,real
/Users/abish/Desktop/deepfake-detector/data/dataset/real/ElephantsDream_frame_000476_face01.jpg,real
/Users/abish/Desktop/deepfake-detector/data/dataset/real/ElephantsDream_frame_000821_face00.jpg,real
/Users/abish/Desktop/deepfake-detector/data/dataset/real/BigBuckBunny_frame_000949_face00.jpg,real
/Users/abish/Desktop/deepfake-detector/data/dataset/real/BigBuckBunny_frame_001112_face00.jpg,real
/Users/abish/Desktop/deepfake-detector/data/dataset/real/ElephantsDream_frame_000086_face00.jpg,real
/Users/abish/Desktop/deepfake-detector/data/dataset/fake/frame_000113_face00.jpg,fake
/Users/abish/Desktop/deepfake-detector/data/dataset/real/BigBuckBunny_frame_000560_face00.jpg,real
/Users/abish/Desktop/deepfake-detector/data/dataset/fake/frame_000040_face00.jpg,fake
/Users/abish/Desktop/deepfake-detector/data/dataset/fake/frame_000102_face00.jpg,fake
/Users/abish/Desktop/deepfake-detector/data/dataset/real/ElephantsDream_frame_000268_face00.jpg,real
/Users/abish/Desktop/deepfake-detector/data/dataset/real/BigBuckBunny_frame_000285_face01.jpg,real
/Users/abish/Desktop/deepfake-detector/data/dataset/real/BigBuckBunny_frame_000028_face00.jpg,real
/Users/abish/Desktop/deepfake-detector/data/dataset/real/BigBuckBunny_frame_000730_face00.jpg,real
/Users/abish/Desktop/deepfake-detector/data/dataset/real/BigBuckBunny_frame_000592_face00.jpg,real
/Users/abish/Desktop/deepfake-detector/data/dataset/real/BigBuckBunny_frame_000358_face00.jpg,real
/Users/abish/Desktop/deepfake-detector/data/dataset/fake/frame_000074_face01.jpg,fake
/Users/abish/Desktop/deepfake-detector/data/dataset/real/BigBuckBunny_frame_001105_face00.jpg,real
/Users/abish/Desktop/deepfake-detector/data/dataset/real/ElephantsDream_frame_000658_face00.jpg,real
/Users/abish/Desktop/deepfake-detector/data/dataset/real/BigBuckBunny_frame_000814_face00.jpg,real
/Users/abish/Desktop/deepfake-detector/data/dataset/real/BigBuckBunny_frame_000312_face02.jpg,real
/Users/abish/Desktop/deepfake-detector/data/dataset/fake/frame_000027_face00.jpg,fake
/Users/abish/Desktop/deepfake-detector/data/dataset/fake/frame_000118_face00.jpg,fake
/Users/abish/Desktop/deepfake-detector/data/dataset/real/BigBuckBunny_frame_000328_face01.jpg,real
/Users/abish/Desktop/deepfake-detector/data/dataset/fake/frame_000138_face00.jpg,fake
/Users/abish/Desktop/deepfake-detector/data/dataset/real/ElephantsDream_frame_000791_face00.jpg,real
/Users/abish/Desktop/deepfake-detector/data/dataset/real/BigBuckBunny_frame_000273_face00.jpg,real
/Users/abish/Desktop/deepfake-detector/data/dataset/fake/frame_000080_face00.jpg,fake
/Users/abish/Desktop/deepfake-detector/data/dataset/real/ElephantsDream_frame_000085_face00.jpg,real
/Users/abish/Desktop/deepfake-detector/data/dataset/fake/frame_000106_face01.jpg,fake
/Users/abish/Desktop/deepfake-detector/data/dataset/real/ElephantsDream_frame_000339_face01.jpg,real
/Users/abish/Desktop/deepfake-detector/data/dataset/real/ElephantsDream_frame_000147_face00.jpg,real
/Users/abish/Desktop/deepfake-detector/data/dataset/real/BigBuckBunny_frame_000730_face02.jpg,real
/Users/abish/Desktop/deepfake-detector/data/dataset/real/BigBuckBunny_frame_000742_face00.jpg,real
/Users/abish/Desktop/deepfake-detector/data/dataset/fake/frame_000129_face00.jpg,fake
/Users/abish/Desktop/deepfake-detector/data/dataset/real/ElephantsDream_frame_000937_face00.jpg,real
/Users/abish/Desktop/deepfake-detector/data/dataset/real/ElephantsDream_frame_000273_face00.jpg,real
/Users/abish/Desktop/deepfake-detector/data/dataset/fake/frame_000069_face00.jpg,fake
/Users/abish/Desktop/deepfake-detector/data/dataset/real/BigBuckBunny_frame_000472_face00.jpg,real
/Users/abish/Desktop/deepfake-detector/data/dataset/real/BigBuckBunny_frame_000210_face00.jpg,real
/Users/abish/Desktop/deepfake-detector/data/dataset/real/ElephantsDream_frame_000601_face01.jpg,real
/Users/abish/Desktop/deepfake-detector/data/dataset/real/ElephantsDream_frame_000209_face00.jpg,real
/Users/abish/Desktop/deepfake-detector/data/dataset/fake/frame_000037_face00.jpg,fake
/Users/abish/Desktop/deepfake-detector/data/dataset/real/BigBuckBunny_frame_000155_face00.jpg,real
/Users/abish/Desktop/deepfake-detector/data/dataset/real/ElephantsDream_frame_000967_face00.jpg,real
/Users/abish/Desktop/deepfake-detector/data/dataset/real/BigBuckBunny_frame_000960_face00.jpg,real
/Users/abish/Desktop/deepfake-detector/data/dataset/real/ElephantsDream_frame_000471_face00.jpg,real
/Users/abish/Desktop/deepfake-detector/data/dataset/real/ElephantsDream_frame_000474_face01.jpg,real
/Users/abish/Desktop/deepfake-detector/data/dataset/real/BigBuckBunny_frame_000263_face00.jpg,real
/Users/abish/Desktop/deepfake-detector/data/dataset/real/BigBuckBunny_frame_000896_face00.jpg,real
/Users/abish/Desktop/deepfake-detector/data/dataset/real/BigBuckBunny_frame_000955_face00.jpg,real
/Users/abish/Desktop/deepfake-detector/data/dataset/real/ElephantsDream_frame_000360_face00.jpg,real
